Ticker,Company,Sector,Industry,Country,Market_Cap,P_E,Price,Change,Volume,Signals,NoOf_Signals,Index,EPS_(ttm),Insider_Own(%),Shs_Outstand,Perf_Week(%),Forward_P_E,EPS_next_Y,Insider_Trans(%),Shs_Float,Perf_Month(%),Income,PEG,EPS_next_Q,Inst_Own(%),Perf_Quarter(%),Sales,P_S,EPS_this_Y(%),Inst_Trans(%),Short_Interest,Perf_Half_Y(%),Book_sh,P_B,EPS_next_Y_Percentage(%),ROA(%),Target_Price,Perf_Year(%),Cash_sh,P_C,EPS_next_5Y(%),ROE(%),52W_Range_From,52W_Range_To,Perf_YTD(%),Dividend,P_FCF,EPS_past_5Y(%),ROI(%),52W_High(%),Beta,Dividend_%(%),Quick_Ratio,Sales_past_5Y(%),Gross_Margin(%),52W_Low(%),ATR,Employees,Current_Ratio,Sales_Q_Q(%),Oper._Margin(%),RSI_(14),Volatility_W(%),Volatility_M(%),Optionable,Debt_Eq,EPS_Q_Q(%),Profit_Margin(%),Rel_Volume,Prev_Close,Shortable,LT_Debt_Eq,Payout(%),Avg_Volume,Recom,SMA20(%),SMA50(%),SMA200(%),Date,Short_Float_Percentage(%),Short_Float_Ratio,Earnings_Date,Earnings_Timing
CECO,CECO Environmental Corp.,Industrials,Pollution & Treatment Controls,USA,495910000,49.42,14.53,0.0040999999999999995,247997,Channel Up,1,-,0.29,1.3,34460000,2.69,18.35,0.79,2.37,28700000.0,3.86,10300000.0,3.29,0.16,67.3,27.57,399800000.0,1.24,82.7,1.57,300000.0,45.01,5.82,2.5,15.79,2.2,16.0,143.38,1.03,14.09,15.0,5.0,4.09,15.19,24.4,,25.3,15.3,2.6,4.34,1.35,,1.0,4.9,29.8,255.26,0.63,730,1.6,35.5,4.7,59.81,3.29,4.36,True,0.55,258.3,2.6,0.82,14.47,True,0.53,0.0,304080,2.0,1.73,10.51,49.35,2023-02-20 12:15:00,1.04,0.98,,
PEP,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,USA,241720000000,27.22,176.28,0.0044,3934008,Channel Up,1,"NDX, S&P 500",6.48,0.1,1380000000,0.05,22.4,7.87,2.67,1380000000.0,3.92,9000000000.0,3.6,1.38,74.0,1.15,86390000000.0,2.8,15.4,0.02,9730000.0,2.28,12.48,14.12,8.63,9.6,189.5,6.0,3.9,45.2,7.55,48.9,153.37,186.84,2.42,4.6,,4.9,16.9,5.65,0.55,2.61,0.6,6.3,53.5,14.94,2.68,315000,0.8,10.9,12.9,55.9,1.15,1.43,True,2.28,60.5,10.3,0.82,175.51,True,2.08,70.2,4780000,2.5,2.45,0.29,1.77,2023-02-20 12:15:00,0.71,2.04,2023-02-09,BMO
PLXS,Plexus Corp.,Technology,Electronic Components,USA,2780000000,18.07,100.18,-0.0005,197406,Channel Up,1,-,5.54,0.9,27640000,1.26,14.95,6.7,23.29,27020000.0,9.54,157000000.0,2.22,1.15,98.24,4.77,4090000000.0,0.68,2.1,1.4,630000.0,2.83,41.62,2.41,20.57,4.8,109.8,21.27,8.94,11.2,8.13,14.5,74.53,115.36,2.67,,,8.4,10.2,13.16,1.12,,0.6,8.6,9.3,34.42,2.70,25000,1.4,33.8,5.0,45.57,1.69,3.18,True,0.45,82.7,3.8,1.15,100.23,True,0.16,0.0,171720,2.3,1.03,4.26,6.75,2023-02-20 12:15:00,2.32,3.65,2023-01-25,AMC
GATO,"Gatos Silver, Inc.",Basic Materials,Other Precious Metals & Mining,Canada,333990000,,4.71,-0.022799999999999997,202822,Channel Up,1,-,-0.26,0.91,70910000,0.64,9.61,0.49,0.0,68510000.0,5.23,-7000000.0,,,83.5,29.75,,,110.3,4.45,1410000.0,29.4,5.67,0.83,,,5.06,36.13,0.1,47.71,,,2.2,5.62,15.16,,,,,16.27,,,,,,114.09,0.27,620,,,,46.29,5.02,5.38,True,,,,0.63,4.82,True,,,320550,3.0,6.75,2.0,31.93,2023-02-20 12:15:00,2.05,4.39,,
AFRI,Forafric Global PLC,Consumer Defensive,Farm Products,United Kingdom,300280000,,11.34,-0.0009,1114,Channel Up,1,-,-0.22,84.42,15050000,1.25,,,0.0,4120000.0,3.18,-3400000.0,,,1.2,0.8,295690000.0,1.02,,78.04,10000.0,9.46,7.5,1.51,,2.9,,11.72,0.0,,,2.9,4.61,16.37,2.16,,,,,30.73,,,0.0,,,145.99,0.55,750,0.0,9.2,,51.22,3.35,5.19,False,0.04,190.2,,0.06,11.35,True,0.0,,18280,,0.69,0.08,7.33,2023-02-20 12:15:00,0.3,0.68,,
UTSI,UTStarcom Holdings Corp.,Technology,Communication Equipment,China,39800000,,4.57,0.0363,647,Channel Up,1,-,-0.86,66.98,9050000,2.35,,,0.0,2980000.0,11.71,-7800000.0,,,3.1,7.78,14700000.0,2.71,75.5,8.16,0.0,22.85,6.78,0.67,,7.0,,29.95,6.04,0.76,22.0,11.0,2.44,5.03,28.73,,4.19,22.82,12.6,9.05,0.78,,2.7,28.7,13.1,87.3,0.33,238,2.7,45.3,61.3,51.18,5.44,7.07,True,0.0,86.2,52.7,0.15,4.41,True,0.0,,4190,,0.44,4.12,21.54,2023-02-20 12:15:00,0.02,0.14,,
DSGX,The Descartes Systems Group Inc.,Technology,Software - Application,Canada,6390000000,70.82,75.14,-0.0017000000000000001,113526,Channel Up,1,-,1.06,0.1,84800000,1.49,55.49,1.35,0.0,84540000.0,6.58,91700000.0,5.45,0.29,69.2,2.68,473200000.0,13.5,64.8,2.33,470000.0,4.32,12.36,6.08,17.53,7.5,76.45,5.97,2.79,26.92,13.0,8.9,56.19,79.08,7.88,,35.13,26.3,8.7,4.98,1.01,,2.0,15.8,76.5,33.74,1.67,1813,2.0,11.6,26.0,55.86,2.27,2.01,True,0.0,3.7,19.4,0.86,75.27,True,0.0,0.0,131880,2.2,1.42,5.42,11.6,2023-02-20 12:15:00,0.55,3.55,2023-03-01,AMC
DDS,"Dillard's, Inc.",Consumer Cyclical,Department Stores,USA,6810000000,8.04,406.65,0.022400000000000003,117075,Channel Up,1,-,50.55,24.9,17140000,3.98,14.92,27.25,0.07,9130000.0,9.07,923700000.0,,12.35,74.7,15.9,6990000000.0,0.97,133.3,5.26,1480000.0,29.15,93.9,4.33,36.15,26.5,265.0,68.34,43.62,9.32,,61.4,184.14,417.86,25.82,0.8,9.95,53.4,43.7,2.68,0.92,0.2,0.6,0.6,44.1,120.84,13.26,20100,1.9,4.0,17.1,63.24,2.85,3.41,True,0.35,11.7,13.2,0.91,397.74,True,0.32,1.6,128720,3.2,3.7,14.55,37.28,2023-02-20 12:15:00,16.18,11.47,,
ODP,The ODP Corporation,Consumer Cyclical,Specialty Retail,USA,2340000000,14.75,52.19,0.022099999999999998,315265,Channel Up,1,-,3.54,0.4,48000000,3.92,12.43,4.2,0.67,44580000.0,6.12,174000000.0,1.2,0.79,,15.62,8430000000.0,0.28,396.8,1.76,6360000.0,40.3,31.23,1.67,3.0,2.7,43.0,16.7,10.55,4.95,12.3,8.4,28.85,53.59,14.6,,27.52,22.2,11.3,2.61,1.82,,0.6,5.1,21.8,80.9,1.19,26000,1.1,0.3,2.6,59.14,2.37,2.27,True,0.13,3.0,1.5,0.72,51.06,True,0.12,0.0,439410,3.0,1.59,6.9,28.28,2023-02-20 12:15:00,14.26,14.46,2023-03-01,BMO
HELE,Helen of Troy Limited,Consumer Defensive,Household & Personal Products,USA,2750000000,19.17,116.72,0.017,367782,Channel Up,1,-,6.09,0.2,23990000,12.9,13.45,8.68,0.0,23730000.0,12.59,146900000.0,2.4,1.86,,17.41,2170000000.0,1.27,5.6,3.6,3030000.0,15.54,60.73,1.92,6.66,4.8,151.0,43.27,1.92,60.78,8.0,10.6,82.94,221.71,5.24,,216.81,12.1,11.0,47.35,0.65,,1.1,9.7,44.0,40.73,5.11,2146,2.1,10.6,9.6,56.92,4.59,4.55,True,0.74,30.6,6.8,0.84,114.77,True,0.73,0.0,436090,2.0,4.18,8.26,7.74,2023-02-20 12:15:00,12.75,6.94,2023-01-05,BMO
NBN,Northeast Bank,Financial,Banks - Regional,USA,345160000,8.18,43.97,-0.005,21635,"['Channel Up', 'Double Top']",2,-,5.37,5.6,7260000,2.57,,,0.0,7100000.0,4.77,40500000.0,,,60.8,2.57,113000000.0,3.05,37.6,3.73,60000.0,3.7,36.3,1.21,,2.1,60.0,16.02,23.24,1.89,,16.0,33.09,48.50,4.44,0.04,21.18,31.1,23.8,9.34,1.27,0.09,,8.9,,32.87,1.30,165,,83.2,85.9,44.29,2.12,3.19,False,0.08,8.8,35.8,1.04,44.19,True,0.08,0.7,20790,,3.31,0.1,8.91,2023-02-20 12:15:00,0.86,2.94,2023-01-25,AMC
MLP,"Maui Land & Pineapple Company, Inc.",Real Estate,Real Estate Services,USA,177220000,32.42,9.24,0.0176,11311,Channel Up,1,-,0.28,2.8,19440000,0.33,,,0.0,6920000.0,4.17,5600000.0,,,18.7,0.43,21800000.0,8.13,40.8,1.99,10000.0,5.71,1.78,5.19,,13.1,,10.47,0.58,15.97,,19.1,8.27,12.36,1.91,,25.68,16.5,,25.24,0.55,,6.3,23.5,71.6,11.73,0.24,9,6.3,8.3,47.4,51.83,1.99,2.2,False,0.0,11.1,25.5,1.17,9.08,True,0.0,0.0,9680,2.0,1.3,0.13,2.88,2023-02-20 12:15:00,0.14,1.01,,
VTRU,Vitru Limited,Consumer Defensive,Education & Training Services,Brazil,636000000,27.56,22.3,0.013600000000000001,25102,Channel Up,1,-,0.81,7.2,28610000,8.1,16.89,1.32,0.0,26830000.0,5.31,21300000.0,1.93,0.12,80.2,11.56,201700000.0,3.15,36.4,1.57,50000.0,26.85,11.7,1.91,69.2,3.1,25.47,52.53,1.7,13.14,14.3,7.9,13.91,23.83,0.89,,17.77,,8.1,6.42,,,1.1,,60.8,60.32,1.11,6036,1.1,170.6,16.0,54.51,4.62,5.63,False,1.34,828.6,10.5,0.46,22.00,True,1.25,0.0,54300,2.4,3.74,1.22,15.91,2023-02-20 12:15:00,0.17,0.83,,
MTRY,Monterey Bio Acquisition Corporation,Financial,Shell Companies,USA,152140000,,10.58,0.0,0,Channel Up,1,-,-0.11,17.05,14170000,0.76,,,0.0,12130000.0,0.76,-1500000.0,,,64.3,4.96,,,,23.26,0.0,6.65,1.41,7.5,,1.3,,,0.03,304.28,,1.7,9.91,10.65,0.76,,,,,0.66,,,0.0,,,6.76,0.05,0,0.0,,,65.84,0.36,0.18,False,0.02,,,0.00,10.58,True,0.0,,10800,,1.19,2.4,4.92,2023-02-20 12:15:00,0.01,0.15,,
VRAY,"ViewRay, Inc.",Healthcare,Medical Devices,USA,830920000,,4.57,-0.0022,578727,Channel Up,1,-,-0.6,2.7,181050000,0.22,,-0.58,0.51,176290000.0,2.35,-106600000.0,,-0.16,86.2,1.08,87900000.0,9.45,8.3,1.81,7190000.0,22.19,0.58,7.88,3.3,36.8,7.14,19.32,0.78,5.84,10.0,78.0,2.39,4.96,2.01,,,11.9,45.7,7.86,1.0,,2.2,25.8,6.2,91.21,0.15,267,2.7,38.0,,48.26,2.69,3.12,True,0.56,6.2,,0.75,4.58,True,0.56,,772550,1.6,1.11,0.16,21.56,2023-02-20 12:15:00,4.08,9.3,2023-02-27,AMC
WQGA,World Quantum Growth Acquisition Corp.,Financial,Shell Companies,Cayman Islands,209660000,10.43,10.28,0.0,0,Channel Up,1,-,0.99,,20390000,0.1,,,,20390000.0,0.59,,,,75.53,2.39,,,,,0.0,3.94,-0.31,,,,,5.33,,,,,9.76,10.31,0.88,,,,,0.29,,,,,,5.33,0.03,0,,,,61.28,0.25,0.23,False,,74.0,,0.00,10.28,False,,,154090,,0.3,0.89,2.92,2023-02-20 12:15:00,0.01,0.01,,
CNMD,CONMED Corporation,Healthcare,Medical Devices,USA,3010000000,,98.48,-0.0034999999999999996,168090,Channel Up,1,-,-2.8,0.2,30470000,0.58,23.6,4.17,11.56,29240000.0,2.77,-80600000.0,,0.6,,13.13,1050000000.0,2.88,501.0,2.24,3680000.0,1.79,23.51,4.19,25.62,5.8,112.17,31.66,1.09,90.19,17.6,15.4,71.09,155.51,11.1,0.8,92.41,29.9,6.7,36.67,1.36,0.81,1.3,5.8,55.1,38.53,3.53,3800,2.8,10.6,0.4,51.48,2.52,3.65,True,1.45,219.1,10.9,0.40,98.83,True,1.45,,416160,2.3,0.64,4.68,4.78,2023-02-20 12:15:00,12.59,8.85,2023-02-02,AMC
BSMX,Banco Santander Mexico SA ADR,Financial,Banks - Regional,Mexico,8870000000,6.3,6.62,0.0,74611,Channel Up,1,-,1.05,1.73,6780000000,1.22,6.69,0.99,0.0,6660000000.0,3.44,,0.62,0.21,0.58,8.7,77640000000.0,0.11,42.4,,20000.0,27.31,122.58,0.05,5.3,,6.0,18.21,,,10.1,,4.52,6.71,9.78,0.72,,2.03,,1.34,,10.87,,,,46.46,0.19,25990,,7.4,,65.17,2.08,2.82,True,,19.7,,0.62,6.62,True,,,121090,3.0,3.5,6.82,18.31,2023-02-20 12:15:00,0.0,0.15,2023-02-02,AMC
ELP,Companhia Paranaense de Energia - COPEL,Utilities,Utilities - Diversified,Brazil,3750000000,112.1,6.95,0.0087,281901,Channel Up,1,-,0.06,55.6,2740000000,0.58,10.22,0.68,0.0,277130000.0,5.31,168300000.0,,,10.1,5.92,4390000000.0,0.86,1.7,0.48,1080000.0,7.97,1.47,4.73,9.7,1.8,8.75,6.23,1.54,4.51,,4.1,5.46,7.93,3.34,0.93,,35.4,12.4,12.36,0.68,13.44,1.5,12.9,21.1,27.26,0.23,5902,1.5,21.8,8.6,46.76,2.77,2.79,True,0.65,78.9,3.8,0.48,6.89,True,0.53,82.07,590900,2.5,2.5,2.05,5.3,2023-02-20 12:15:00,0.39,1.83,,
AVAL,Grupo Aval Acciones y Valores S.A.,Financial,Banks - Regional,Colombia,2600000000,5.26,2.34,0.0,58447,Channel Up,1,-,0.45,,1190000000,3.31,5.57,0.42,,393540000.0,1.27,505800000.0,,,0.9,2.63,3740000000.0,0.7,40.4,5.79,290000.0,30.56,2.82,0.83,19.2,1.2,3.65,40.27,11.16,0.21,,19.8,1.96,5.30,7.51,0.52,3.97,6.9,6.3,55.85,1.13,22.18,,2.7,,19.39,0.08,68892,,62.2,34.3,42.03,2.62,3.63,False,3.52,24.5,19.2,0.45,2.34,True,3.52,0.0,130949,2.7,4.61,2.26,21.33,2023-02-20 12:15:00,0.07,2.23,,
JCTCF,Jewett-Cameron Trading Company Ltd.,Basic Materials,Lumber & Wood Production,USA,19720000,13.44,5.7,0.0127,1701,Channel Up,1,-,0.42,44.57,3500000,2.48,,,0.0,1890000.0,1.46,1500000.0,,,17.2,9.59,62600000.0,0.32,66.4,3.72,0.0,12.84,6.88,0.83,,4.2,,32.5,0.49,11.6,,6.2,4.85,8.25,0.0,,,11.1,5.0,30.91,0.29,,0.7,5.7,22.7,17.53,0.13,75,2.8,2.3,3.9,58.23,1.16,1.58,False,0.32,81.2,2.4,0.36,5.63,True,0.0,0.0,4740,,2.61,4.48,5.67,2023-02-20 12:15:00,0.0,0.02,,
LEGH,Legacy Housing Corporation,Consumer Cyclical,Residential Construction,USA,504480000,8.17,20.35,-0.0155,29441,Channel Up,1,-,2.49,7.2,24410000,1.75,8.51,2.39,19.19,9390000.0,6.6,61800000.0,,0.6,22.8,20.49,234000000.0,2.16,31.0,0.87,250000.0,8.82,14.84,1.37,5.27,15.6,26.33,24.46,0.46,44.64,,18.3,11.96,27.79,7.33,,84.08,22.7,15.2,26.76,0.78,,1.2,12.3,43.3,70.15,0.81,880,2.3,1.4,30.5,51.8,4.17,3.96,True,0.0,4.3,26.4,0.83,20.67,True,0.0,0.0,35650,2.3,0.43,5.12,19.37,2023-02-20 12:15:00,2.61,6.88,,
EAF,GrafTech International Ltd.,Industrials,Electrical Equipment & Parts,USA,1410000000,3.86,5.7,0.0364,1680655,Channel Up,1,-,1.48,0.15,256880000,6.94,5.8,0.98,0.0,256200000.0,0.71,383000000.0,,-0.01,96.9,29.55,1280000000.0,1.1,1.5,1.24,4690000.0,21.6,1.31,4.35,121.67,24.8,6.01,42.6,0.54,10.49,5.87,163.1,4.07,10.63,19.75,0.04,5.65,33.3,32.1,46.38,1.38,0.7,1.5,18.4,43.3,40.05,0.27,1347,3.4,31.9,37.0,52.2,3.53,4.8,True,2.73,63.6,29.9,0.96,5.50,True,2.73,2.7,1760000,2.8,2.04,5.47,7.64,2023-02-20 12:15:00,1.83,2.67,2023-02-03,BMO
RLI,RLI Corp.,Financial,Insurance - Property & Casualty,USA,6000000000,10.51,133.94,0.0152,252166,Channel Up,1,-,12.74,0.4,45380000,2.36,28.54,4.69,0.0,43530000.0,0.62,583400000.0,1.07,1.22,82.7,9.35,1700000000.0,3.53,76.5,0.63,1320000.0,18.13,30.72,4.36,3.53,3.7,152.0,40.8,16.15,8.29,9.8,14.1,91.11,140.69,2.03,1.04,24.33,18.8,17.5,4.8,0.43,0.78,,7.6,,47.01,2.97,890,,217.7,10.3,54.37,2.02,2.3,True,0.14,2.7,10.0,1.36,131.93,True,0.04,26.6,185060,2.6,1.54,1.48,15.89,2023-02-20 12:15:00,3.04,7.15,2023-01-25,AMC
FHN,First Horizon Corporation,Financial,Banks - Regional,USA,13330000000,16.72,24.84,0.0008,3541393,Channel Up,1,-,1.49,0.4,535990000,0.44,12.27,2.02,7.76,529500000.0,0.98,829000000.0,1.76,0.5,80.2,2.22,2360000000.0,5.65,7.9,3.46,29180000.0,7.49,13.01,1.91,0.39,1.0,24.86,33.91,12.2,2.04,9.5,11.3,16.78,24.92,1.39,0.6,6.33,13.2,21.9,0.32,0.95,2.42,,21.4,,48.03,0.10,7676,,37.5,93.1,62.07,0.38,0.36,True,0.23,10.6,35.2,0.69,24.82,True,0.23,38.8,5100000,2.8,0.59,1.04,6.19,2023-02-20 12:15:00,5.51,5.72,2023-01-18,AMC
XBI,SPDR S&P Biotech ETF,Financial,Exchange Traded Fund,USA,0,,86.8,0.0239,8694055,Channel Up,1,-,,,0,1.38,,,,,2.25,,,,,6.52,,,,,,2.33,,,,,,8.29,,,,,61.78,97.19,4.58,0.2,,,,10.69,,0.23,,,,40.5,2.30,0,,,,50.74,2.4,2.54,True,,,,0.97,84.77,True,,,9000000,,1.32,2.53,7.59,2023-02-20 12:15:00,,,,
TR,"Tootsie Roll Industries, Inc.",Consumer Defensive,Confectioners,USA,3130000000,44.7,46.17,0.0315,109762,Channel Up,1,-,1.03,35.29,68880000,2.87,,,0.0,37700000.0,7.1,70600000.0,4.97,,30.8,6.97,665200000.0,4.71,12.5,0.23,1760000.0,29.73,11.38,4.06,,7.0,,41.79,2.15,21.51,9.0,9.1,31.05,47.49,8.46,0.36,94.41,0.7,6.0,2.78,0.14,0.78,2.3,1.8,33.7,48.72,1.12,2000,3.2,15.7,15.6,57.94,2.98,2.44,True,0.01,8.1,10.6,0.84,44.76,True,0.01,34.9,130699,,2.99,3.89,21.13,2023-02-20 12:15:00,4.67,13.46,,
VABK,Virginia National Bankshares Corporation,Financial,Banks - Regional,USA,209240000,9.01,39.48,0.0070999999999999995,3264,Channel Up,1,-,4.38,5.6,5330000,0.66,,,0.0,4670000.0,9.73,23400000.0,,,31.7,14.83,56700000.0,3.69,27.2,3.28,10000.0,19.67,23.65,1.67,,1.0,,9.94,28.36,1.39,,13.4,27.05,41.74,7.69,1.2,18.85,1.4,25.5,5.41,0.57,3.04,,20.2,,45.95,0.91,166,,5.7,86.3,69.95,1.74,2.45,False,0.03,83.6,33.5,0.32,39.20,True,0.03,33.5,10230,,3.82,7.21,17.01,2023-02-20 12:15:00,0.12,0.57,,
CIF,MFS Intermediate High Income Fund,Financial,Closed-End Fund - Debt,USA,35010000,14.33,1.8,0.0,36289,Channel Up,1,-,0.13,,19400000,1.37,,,,19400000.0,0.28,,,,9.78,0.28,3030000.0,11.55,,,50000.0,13.64,2.47,0.73,,,,23.19,,,,,1.65,2.50,5.87,0.18,,,,27.8,,10.18,,,,9.39,0.03,0,,4.4,,43.09,1.49,1.52,False,,,,0.67,1.80,True,,,54030,,1.81,0.15,4.8,2023-02-20 12:15:00,0.28,1.01,,
PULM,"Pulmatrix, Inc.",Healthcare,Biotechnology,USA,13610000,,3.9,0.042800000000000005,25038,Channel Up,1,-,-6.84,,3640000,4.0,,-5.92,,3640000.0,1.45,-21800000.0,,-1.44,21.2,2.09,4800000.0,2.84,35.8,55.13,30000.0,16.67,10.08,0.39,2.8,41.8,10.0,49.14,11.66,0.33,,53.9,3.16,8.00,0.51,,,53.0,,51.25,0.88,,6.8,44.0,,23.22,0.23,24,6.8,72.7,,51.68,4.37,5.87,False,0.0,50.1,,0.64,3.74,True,0.0,,39090,,0.7,1.69,7.35,2023-02-20 12:15:00,0.94,0.88,,
AIU,Meta Data Limited,Consumer Defensive,Education & Training Services,Hong Kong,15100000,,1.05,0.019299999999999998,8685,Channel Up,1,-,-5.11,,14610000,1.44,,,,14300000.0,3.21,-55500000.0,,,6.2,14.92,2100000.0,7.19,88.3,0.45,40000.0,5.76,-180.75,,,56.7,,72.02,2.21,0.48,4.14,30.8,0.7,3.99,1.44,,,42.7,7.9,73.57,0.05,,0.1,62.8,12.4,50.71,0.09,13,0.1,97.9,,45.24,8.4,8.32,False,,48.7,,0.54,1.03,True,,,16070,3.0,5.16,2.04,11.78,2023-02-20 12:15:00,0.29,2.6,,
DECW,AIM ETF Products Trust AllianzI,Financial,Exchange Traded Fund,USA,0,,25.33,-0.0016,16939,Channel Up,1,-,,,0,0.24,,,,,2.48,,,,,,,,,,,,,,,,,,,,,,24.17,26.45,3.77,,,,,4.23,,,,,,4.8,0.20,0,,,,52.75,0.65,0.74,False,,,,0.17,25.37,True,,,100710,,0.03,1.72,1.7,2023-02-20 12:15:00,,,,
IETC,iShares Evolved U.S. Technology ETF,Financial,Exchange Traded Fund,USA,0,,44.67,-0.010700000000000001,3635,Channel Up,1,-,,,0,0.14,,,,,6.79,,,,,5.4,,,,,,9.89,,,,,,18.86,,,,,37.74,56.81,9.52,0.31,,,,21.37,,0.69,,,,18.35,0.74,0,,,,53.12,1.06,1.41,False,,,,0.39,45.15,True,,,9260,,0.02,4.41,2.6,2023-02-20 12:15:00,,,,
BSAC,Banco Santander-Chile,Financial,Banks - Regional,Chile,8240000000,6.86,17.27,-0.0131,590216,Channel Up,1,-,2.52,,473450000,0.41,8.51,2.03,,471120000.0,9.86,1190000000.0,0.9,0.39,10.2,17.8,5090000000.0,1.62,49.8,2.51,1990000.0,10.71,10.28,1.68,10.9,1.4,19.12,14.25,12.31,1.4,7.6,25.4,13.37,22.95,9.03,1.14,,10.4,5.5,24.75,0.68,6.61,,6.5,,29.17,0.34,9988,,100.2,36.8,62.88,1.68,1.98,True,4.92,4.3,23.2,1.21,17.50,True,3.7,0.0,488450,3.0,3.32,7.23,7.21,2023-02-20 12:15:00,0.42,4.07,2023-02-03,BMO
INAB,"IN8bio, Inc.",Healthcare,Biotechnology,USA,49700000,,1.95,-0.0381,10418,Channel Up,1,-,-1.36,10.9,21660000,1.18,,-1.12,0.0,18200000.0,15.56,-26600000.0,,-0.3,9.3,27.63,,,41.5,33.06,110000.0,10.32,1.36,1.44,31.3,71.8,13.0,53.4,1.08,1.8,,83.6,1.38,4.98,15.47,,,,,60.79,,,6.1,,,41.5,0.19,19,6.1,,,41.49,7.99,8.75,False,0.01,88.9,,0.16,2.03,True,0.0,,64690,2.0,9.47,11.16,9.95,2023-02-20 12:15:00,0.58,1.64,,
QTRX,Quanterix Corporation,Healthcare,Medical Devices,USA,492550000,,13.23,-0.0045000000000000005,134733,Channel Up,1,-,-2.66,8.2,37010000,0.38,,-1.84,0.0,34120000.0,3.08,-98100000.0,,-0.47,82.8,12.02,110000000.0,4.48,50.4,7.52,1190000.0,39.12,10.07,1.31,28.7,20.2,13.75,58.95,9.23,1.43,,23.9,6.31,35.98,4.48,,,3.3,13.3,63.23,1.33,,12.9,44.4,45.9,109.67,0.79,460,13.5,4.0,90.6,43.51,4.3,5.41,True,0.0,121.0,89.2,0.46,13.29,True,0.0,,291990,3.0,6.5,2.85,2.22,2023-02-20 12:15:00,3.5,4.09,,
INNV,InnovAge Holding Corp.,Healthcare,Medical Care Facilities,USA,1050000000,,7.66,-0.0078000000000000005,42384,Channel Up,1,-,-0.28,0.6,135580000,0.13,,-0.08,13.89,18710000.0,6.39,-38400000.0,,-0.05,12.6,6.09,688900000.0,1.52,86.5,17.1,950000.0,82.38,2.3,3.33,69.2,6.8,8.5,57.29,1.06,7.22,,11.7,3.39,8.03,6.69,,,,1.2,4.6,,,1.9,,13.9,125.96,0.43,2000,1.9,4.5,7.1,56.42,4.3,7.0,True,0.27,840.1,5.6,0.85,7.72,True,0.24,,49750,3.0,1.04,4.02,34.42,2023-02-20 12:15:00,5.06,19.04,2023-02-07,AMC
VBFC,Village Bank and Trust Financial Corp.,Financial,Banks - Regional,USA,83690000,9.78,56.55,0.0466,5,Channel Up,1,-,5.78,4.2,1480000,1.89,,,0.0,580000.0,5.92,8500000.0,,,10.6,16.96,26700000.0,3.13,44.7,1.26,0.0,5.7,39.55,1.43,,1.1,,21.48,21.76,2.6,,14.0,43.97,64.17,8.75,0.64,5.58,1.2,29.0,11.87,0.69,1.13,,11.6,,28.61,2.02,146,,1.4,94.8,55.98,3.1,2.33,False,0.25,26.1,31.9,0.00,54.03,True,0.25,9.7,2180,,2.33,6.05,5.02,2023-02-20 12:15:00,0.1,0.26,,
IAS,Integral Ad Science Holding Corp.,Communication Services,Advertising Agencies,USA,1680000000,,10.89,-0.0037,276115,"['Channel Up', 'Head & Shoulders Inverse']",2,-,-0.01,0.2,155390000,7.4,71.18,0.15,4.27,153680000.0,14.75,-900000.0,,0.01,99.2,15.73,393400000.0,4.27,56.3,1.19,1080000.0,17.73,4.99,2.18,313.51,0.1,13.12,42.68,0.48,22.84,,0.1,6.63,19.26,23.89,,23.25,,3.3,43.46,,,3.7,,82.1,64.25,0.58,760,3.7,28.2,3.2,57.7,6.1,5.63,True,0.3,107.6,0.2,0.96,10.93,True,0.3,,286320,1.6,3.1,12.21,15.33,2023-02-20 12:15:00,0.7,3.75,2023-03-02,AMC
JXJT,JX Luxventure Limited,Consumer Cyclical,Apparel Manufacturing,China,5320000,,0.7,-0.0313,41010,Channel Up,1,-,,49.36,7440000,9.43,,,0.0,3770000.0,26.51,,,,2.2,10.31,98610000.0,0.05,,,20000.0,49.46,2.19,0.32,,,,65.72,,,,,0.61,7.16,14.95,,,,,90.26,,,,,,14.33,0.10,415,,311.6,,28.65,8.27,12.72,False,,,,0.49,0.72,True,,,83260,,18.31,18.45,37.37,2023-02-20 12:15:00,0.41,0.19,,
DOX,Amdocs Limited,Technology,Software - Infrastructure,USA,11550000000,21.36,94.84,-0.008199999999999999,563140,Channel Up,1,-,4.44,4.8,120650000,1.16,14.54,6.52,0.0,119610000.0,6.14,,2.13,1.47,98.4,13.64,4660000000.0,2.48,16.5,0.17,1550000.0,4.98,29.4,3.23,10.67,,100.5,18.95,6.03,15.73,10.05,,75.19,97.08,4.33,1.74,,8.4,13.8,2.31,0.66,1.83,1.6,3.4,,26.13,1.64,30288,1.6,7.3,,55.71,1.51,1.68,True,0.0,2.9,,0.90,95.62,True,0.18,34.87,624320,,1.37,4.14,10.78,2023-02-20 12:15:00,1.3,2.49,2023-01-31,AMC
