Ticker,Company,Sector,Industry,Country,Market_Cap,P_E,Price,Change,Volume,Signals,NoOf_Signals,Index,EPS_(ttm),Insider_Own(%),Shs_Outstand,Perf_Week(%),Forward_P_E,EPS_next_Y,Insider_Trans(%),Shs_Float,Perf_Month(%),Income,PEG,EPS_next_Q,Inst_Own(%),Perf_Quarter(%),Sales,P_S,EPS_this_Y(%),Inst_Trans(%),Short_Interest,Perf_Half_Y(%),Book_sh,P_B,EPS_next_Y_Percentage(%),ROA(%),Target_Price,Perf_Year(%),Cash_sh,P_C,EPS_next_5Y(%),ROE(%),52W_Range_From,52W_Range_To,Perf_YTD(%),Dividend,P_FCF,EPS_past_5Y(%),ROI(%),52W_High(%),Beta,Dividend_%(%),Quick_Ratio,Sales_past_5Y(%),Gross_Margin(%),52W_Low(%),ATR,Employees,Current_Ratio,Sales_Q_Q(%),Oper._Margin(%),RSI_(14),Volatility_W(%),Volatility_M(%),Optionable,Debt_Eq,EPS_Q_Q(%),Profit_Margin(%),Rel_Volume,Prev_Close,Shortable,LT_Debt_Eq,Payout(%),Avg_Volume,Recom,SMA20(%),SMA50(%),SMA200(%),Date,Short_Float_Percentage(%),Short_Float_Ratio,Earnings_Date,Earnings_Timing
ASPI,ASP Isotopes Inc.,Basic Materials,Chemicals,USA,62510000,,1.85,0.0,7249,Wedge Up,1,-,,21.3,34360000,2.63,,,0.0,13880000.0,15.62,,,,,19.74,,,,,100000.0,,0.21,8.81,,,,,0.01,156.28,,,1.25,3.75,17.09,,,,,50.67,,,0.6,,,48.0,0.15,4,0.6,,,55.19,6.88,8.08,False,0.0,,,0.06,1.85,True,0.0,,131160,,7.79,11.49,0.58,2023-02-17,0.73,0.78,,
EMF,Templeton Emerging Markets Fund,Financial,Closed-End Fund - Foreign,USA,188440000,,11.77,-0.0151,28700,Wedge Up,1,-,-5.36,,15560000,3.45,,,,,5.16,-84800000.0,,,57.5,5.69,8700000.0,21.66,269.8,0.5,10000.0,0.92,13.92,0.85,,27.2,,21.79,0.04,314.06,,29.6,9.5,15.02,3.06,0.41,,26.0,2.0,21.64,0.9,3.44,,5.8,56.1,23.86,0.23,0,,63.9,55.0,37.79,1.07,1.63,False,0.12,256.1,,0.67,11.95,True,0.12,,42760,,5.67,1.86,4.54,2023-02-17,,0.31,,
CEPU,Central Puerto S.A.,Utilities,Utilities - Regulated Electric,Argentina,1860000000,36.76,6.25,-0.0032,262826,Wedge Up,1,-,0.17,,151400000,1.3,14.88,0.42,,151400000.0,7.94,,1.24,,3.58,37.36,53860000000.0,0.03,18.5,,530000.0,59.03,1491.47,0.0,20.8,,5.05,71.23,,,29.6,,2.81,6.93,5.22,0.16,,,,9.8,,2.64,,,,122.42,0.32,0,,16.7,,52.91,4.78,5.49,True,,7.1,,1.18,6.27,True,,,222310,2.7,0.37,4.96,38.54,2023-02-17,0.35,2.4,2022-11-10,BMO
KIE,SPDR S&P Insurance ETF,Financial,Exchange Traded Fund,USA,0,,43.88,0.005,895998,Wedge Up,1,-,,,0,0.76,,,,,6.07,,,,,7.55,,,,,,7.97,,,,,,7.16,,,,,35.38,44.30,7.16,0.99,,,,0.95,,2.26,,,,24.02,0.65,0,,,,59.11,1.29,1.58,True,,,,1.06,43.66,True,,,845050,,1.6,4.18,10.68,2023-02-17,,,,
SHEL,Shell plc,Energy,Oil & Gas Integrated,United Kingdom,203530000000,5.31,60.66,-0.02,5044174,Wedge Up,1,-,11.41,0.2,3640000000,1.78,7.22,8.4,0.0,3480000000.0,2.59,42310000000.0,1.77,2.32,8.1,8.67,381310000000.0,0.53,192.6,0.22,5240000.0,12.98,51.27,1.18,11.9,8.4,69.38,12.25,10.72,5.66,3.0,20.0,44.9,62.75,6.51,2.08,7.16,34.7,7.1,3.33,0.66,3.42,1.1,2.3,25.5,35.1,1.19,82000,1.4,59.5,12.7,56.62,1.33,1.81,True,0.44,9.2,9.5,1.11,61.90,True,0.4,20.5,4540000,2.0,2.03,4.46,10.57,2023-02-17,0.15,1.15,2023-02-02,BMO
UNF,UniFirst Corporation,Industrials,Specialty Business Services,USA,3710000000,36.55,201.01,0.004699999999999999,78321,Wedge Up,1,-,5.5,0.8,18670000,1.63,24.52,8.2,8.88,14930000.0,7.15,103700000.0,3.65,1.38,98.6,8.75,2060000000.0,1.81,31.2,0.18,130000.0,2.81,104.0,1.93,7.93,4.3,225.0,10.03,19.01,10.57,10.0,5.4,154.72,205.59,4.16,1.24,,9.7,5.5,2.23,0.91,0.62,3.8,4.7,34.3,29.92,4.88,14000,4.4,11.4,6.6,54.7,2.21,2.37,True,0.0,2.2,5.0,0.92,200.07,True,0.0,21.7,85020,2.7,1.18,3.21,10.88,2023-02-17,0.87,1.53,2023-01-04,BMO
CPA,"Copa Holdings, S.A.",Industrials,Airlines,Panama,4179999999,10.08,93.1,0.0022,463747,Wedge Up,1,-,9.23,25.3,39590000,1.63,8.46,11.01,0.0,33750000.0,1.33,378000000.0,,4.04,99.5,24.35,2650000000.0,1.58,107.2,0.4,2330000.0,25.91,35.25,2.64,39.38,8.6,114.0,4.02,21.21,4.39,,28.6,55.25,97.63,11.94,,4.33,33.0,4.9,4.64,1.33,,0.9,7.4,55.9,68.51,3.01,6127,0.9,81.9,14.8,55.12,3.9,3.24,True,1.23,1306.7,14.3,1.17,92.90,True,1.03,,396340,1.9,1.06,6.06,23.88,2023-02-17,6.92,5.89,2023-02-15,AMC
BANC,"Banc of California, Inc.",Financial,Banks - Regional,USA,1070000000,9.56,18.01,-0.0006,724427,Wedge Up,1,-,1.88,0.1,60040000,5.44,10.19,1.77,436.15,55300000.0,7.14,115800000.0,0.96,0.4,95.4,7.78,372800000.0,2.88,15.7,1.83,1090000.0,1.58,15.85,1.14,6.12,1.0,20.33,9.18,5.21,3.45,10.0,9.9,14.86,20.62,13.06,0.24,10.03,6.7,18.2,12.66,1.29,1.33,,4.6,,21.2,0.40,673,,33.7,83.8,60.48,2.39,2.08,True,0.0,5.2,25.6,2.11,18.02,True,0.29,11.1,344130,2.1,3.51,8.3,4.85,2023-02-17,1.98,3.18,2023-01-19,BMO
WU,The Western Union Company,Financial,Credit Services,USA,5420000000,5.91,13.83,-0.0191,7700089,Wedge Up,1,-,2.34,0.2,386500000,1.57,8.43,1.64,1.0,370540000.0,0.79,910600000.0,,0.34,,0.07,4480000000.0,1.21,9.9,1.1,34850000.0,15.31,1.37,10.09,3.47,10.2,13.91,30.26,3.0,4.61,11.05,211.0,12.27,20.02,0.44,0.94,9.11,30.9,29.1,30.92,0.89,6.8,,1.3,41.3,12.76,0.37,10500,,15.3,28.8,43.94,2.6,2.53,True,4.94,21.3,19.9,1.55,14.10,True,4.61,41.9,4980000,3.4,2.39,1.5,8.55,2023-02-17,9.41,7.0,2023-02-07,AMC
LSST,Natixis Loomis Sayles Short Duration Income ETF,Financial,Exchange Traded Fund,USA,0,,23.69,0.0015,4125,Wedge Up,1,-,,,0,0.11,,,,,0.56,,,,,0.77,,,,,,0.94,,,,,,3.35,,,,,23.15,24.64,0.44,0.5,,,,3.84,,2.09,,,,2.35,0.05,0,,,,45.17,0.16,0.18,False,,,,0.24,23.66,True,,,17110,,0.3,0.07,0.11,2023-02-17,,,,
FDEU,First Trust Dynamic Europe Equity Income Fund,Financial,Asset Management,United Kingdom,209880000,5.59,12.18,-0.0049,29714,Wedge Up,1,-,2.18,0.92,17230000,0.49,,,0.0,17070000.0,0.83,,,,95.32,10.33,,,,,50000.0,6.84,,,,,,10.44,,,,,9.27,13.54,7.98,0.84,,,,10.04,,6.9,,,,31.33,0.19,0,,,,50.43,1.39,1.43,False,,,,0.50,12.24,True,,32.84,59370,,1.41,3.12,9.25,2023-02-17,0.31,0.9,,
PANA,Panacea Acquisition Corp. II,Financial,Shell Companies,USA,202310000,,10.06,-0.0034999999999999996,12,Wedge Up,1,-,-0.0,3.06,23550000,0.45,,,0.0,13800000.0,0.2,-100000.0,,,92.6,2.55,,,,0.6,500000.0,3.39,7.11,1.41,,0.1,,0.7,0.0,2023.07,,0.1,9.65,10.55,0.1,,,,,4.64,,,1.0,,,4.25,0.05,0,1.0,,,46.7,0.11,0.65,False,0.0,406.0,,0.00,10.10,True,0.0,,80990,,0.38,0.37,2.37,2023-02-17,3.62,6.18,,
WT,"WisdomTree, Inc.",Financial,Asset Management,USA,912360000,12.53,6.29,0.0129,2754568,Wedge Up,1,-,0.5,0.8,143120000,4.49,19.18,0.33,0.0,109940000.0,8.82,80000000.0,6.2,0.05,76.2,23.33,307200000.0,2.97,207.8,0.52,11890000.0,20.27,2.32,2.71,21.03,5.9,6.25,7.52,1.78,3.54,2.02,21.4,4.6,6.41,15.41,0.12,44.08,7.3,11.4,1.87,1.43,1.91,1.1,6.8,,36.74,0.15,274,1.1,7.3,21.5,73.01,2.58,2.48,True,0.96,,19.4,2.93,6.21,True,0.44,28.8,940790,2.9,7.7,11.55,17.61,2023-02-17,10.81,12.63,2023-02-03,BMO
IGD,Voya Global Equity Dividend and Premium Opportunity Fund,Financial,Closed-End Fund - Foreign,USA,436610000,6.73,5.45,-0.0018,125494,"['Wedge', 'Wedge Up']",2,-,0.81,,80110000,0.93,,,,80110000.0,1.87,,,,33.08,2.44,15870000.0,27.5,,,90000.0,3.37,6.03,0.9,,,,8.86,,,,,4.93,5.96,0.74,0.48,,,,8.56,,8.81,,,,10.55,0.08,0,,2.0,,52.62,1.46,1.59,False,,,,0.48,5.46,True,,19.27,261700,,0.13,1.28,0.85,2023-02-17,0.11,0.34,,
KTF,DWS Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,343660000,15.82,8.7,-0.011399999999999999,124628,Wedge Up,1,-,0.55,,39500000,3.55,,,,39500000.0,4.4,,,,49.23,3.94,25660000.0,13.39,,,20000.0,9.28,9.96,0.87,,,,18.77,,,,,7.91,11.11,1.05,0.34,,,,21.69,,3.86,,,,9.99,0.09,0,,0.2,,34.62,0.81,0.94,False,,,,1.15,8.80,True,,96.67,108170,,3.78,1.9,3.06,2023-02-17,0.06,0.2,,
CZNC,Citizens & Northern Corporation,Financial,Banks - Regional,USA,351580000,13.36,22.8,0.0088,25977,Wedge Down,1,-,1.71,3.0,15360000,0.48,11.4,2.0,0.86,14980000.0,0.26,26400000.0,,0.43,28.6,6.71,92600000.0,3.8,48.3,0.68,110000.0,11.08,15.54,1.47,1.52,1.2,26.0,11.66,4.84,4.71,,10.7,22.34,25.87,0.26,1.12,24.76,8.1,19.2,11.86,0.34,4.91,,13.9,,2.06,0.42,258,,12.3,81.2,45.99,1.41,1.85,True,0.16,38.5,31.1,1.48,22.60,True,0.16,60.6,17540,3.0,1.43,1.84,4.94,2023-02-17,0.73,6.27,,
SCU,"Sculptor Capital Management, Inc.",Financial,Asset Management,USA,504190000,,8.72,-0.005699999999999999,62942,Wedge Down,1,-,-1.06,20.1,24770000,0.46,3.53,2.47,0.3,15550000.0,2.47,-19500000.0,,0.17,42.5,1.28,554500000.0,0.91,110.1,0.84,360000.0,11.38,-2.84,,101.63,1.2,11.25,45.57,2.95,2.96,1.21,33.2,7.9,14.41,0.69,0.25,,45.5,14.5,39.49,1.73,2.87,,4.1,,10.38,0.36,337,,25.4,1.9,42.7,2.9,4.09,True,,430.9,3.5,0.45,8.77,True,,,141360,2.5,4.94,4.57,9.13,2023-02-17,2.31,2.54,,
POTX,Global X Cannabis ETF,Financial,Exchange Traded Fund,USA,0,,11.36,-0.0215,13005,Wedge Down,1,-,,,0,0.98,,,,,4.14,,,,,26.66,,,,,,38.56,,,,,,67.02,,,,,10.5,37.32,2.07,0.4,,,,69.56,,3.48,,,,8.19,0.47,0,,,,40.55,2.85,3.59,True,,,,0.32,11.61,True,,,40090,,6.22,6.81,28.42,2023-02-17,,,,
CPSH,CPS Technologies Corporation,Technology,Electronic Components,USA,40470000,20.14,2.86,-0.0069,13004,Wedge Down,1,-,0.14,0.2,14440000,1.42,,,28.05,9680000.0,0.0,2100000.0,,,9.4,13.33,26700000.0,1.52,224.0,6.99,100000.0,27.41,1.06,2.7,,10.7,,19.44,0.4,7.23,,14.7,2.47,5.85,6.32,,23.81,53.1,24.0,51.11,1.81,,2.4,7.9,26.4,15.79,0.13,90,3.4,21.8,8.5,47.54,3.39,4.59,True,0.01,63.5,7.8,0.36,2.88,True,0.01,,36490,,1.91,0.41,10.84,2023-02-17,1.05,2.78,,
UAE,iShares MSCI UAE ETF,Financial,Exchange Traded Fund,USA,0,,14.93,0.0027,2469,Wedge Down,1,-,,,0,1.17,,,,,0.67,,,,,5.03,,,,,,9.9,,,,,,14.49,,,,,14.2,19.40,0.0,0.4,,,,23.04,,2.67,,,,5.14,0.20,0,,,,49.31,1.01,1.18,False,,,,0.14,14.89,True,,,18260,,0.32,0.5,5.62,2023-02-17,,,,
IROQ,"IF Bancorp, Inc.",Financial,Banks - Regional,USA,59850000,10.26,17.92,0.0281,187,Wedge Down,1,-,1.75,4.8,3100000,0.17,,,0.18,2180000.0,2.4,5600000.0,,,22.5,7.96,27400000.0,2.18,6.2,2.59,10000.0,7.87,21.73,0.82,,0.7,,21.98,4.85,3.69,,7.6,17.0,25.18,3.88,0.4,7.67,11.8,27.5,28.83,0.57,2.23,,3.0,,5.41,0.38,109,,12.7,79.4,51.05,0.0,0.57,False,0.0,1.9,21.1,0.15,17.43,True,0.0,18.6,1240,,0.48,0.18,10.47,2023-02-17,0.33,5.79,2023-01-27,AMC
NXGL,"NEXGEL, Inc.",Healthcare,Medical Instruments & Supplies,USA,8000000,,1.55,-0.006999999999999999,19672,Wedge Down,1,-,-1.03,9.4,5570000,0.0,,-0.45,8.17,4360000.0,15.67,-5700000.0,,-0.15,1.9,19.23,2100000.0,3.81,90.1,16.66,20000.0,17.55,1.47,1.05,48.9,40.9,5.0,22.89,1.43,1.08,,57.4,1.09,2.68,24.0,,,,16.1,42.16,,,7.1,,16.1,42.2,0.12,10,7.5,100.0,,59.69,8.67,7.07,False,0.04,7.3,,0.48,1.56,True,0.04,,41170,2.0,8.13,10.36,0.67,2023-02-17,0.44,0.47,2022-11-08,AMC
EIS,iShares MSCI Israel ETF,Financial,Exchange Traded Fund,USA,0,,57.14,-0.0045000000000000005,1753,Wedge Down,1,-,,,0,0.36,,,,,3.77,,,,,7.94,,,,,,18.64,,,,,,23.9,,,,,55.01,76.34,2.06,0.93,,,,25.15,,1.63,,,,3.88,1.12,0,,,,43.49,1.56,1.5,False,,,,0.08,57.40,True,,,21690,,2.77,1.77,6.78,2023-02-17,,,,
DXYN,"The Dixie Group, Inc.",Consumer Cyclical,Textile Manufacturing,USA,15960000,,0.98,-0.0113,32833,Wedge Down,1,-,-1.3,0.6,15230000,1.03,,,11.4,12960000.0,4.28,-19700000.0,,,38.7,2.97,322300000.0,0.05,152.7,18.89,60000.0,27.94,3.3,0.3,,9.9,,77.63,0.06,15.96,,38.1,0.75,4.44,25.16,,,24.7,6.8,77.93,2.41,,0.9,3.0,17.6,30.67,0.05,1322,2.8,19.6,4.9,56.53,4.61,5.14,True,1.93,249.8,7.1,0.60,0.99,True,1.83,,54530,,2.95,6.71,22.99,2023-02-17,0.42,1.01,,
AURA,"Aura Biosciences, Inc.",Healthcare,Biotechnology,USA,391370000,,10.34,-0.001,77163,Wedge Down,1,-,-1.89,0.4,36990000,3.72,,-2.31,,33620000.0,1.57,-55200000.0,,-0.54,55.4,26.04,,,49.1,2.92,620000.0,41.22,3.93,2.63,18.5,37.7,32.33,52.98,2.95,3.51,,41.0,9.43,24.83,1.52,,,,,58.36,,,11.6,,,9.65,0.71,52,11.6,,,44.39,6.1,6.73,False,0.0,26.9,,0.78,10.35,True,0.0,,98330,1.6,3.02,5.95,24.91,2023-02-17,1.84,6.29,2022-11-10,BMO
HLGN,"Heliogen, Inc.",Utilities,Utilities - Renewable,USA,83800000,,0.4,0.0966,1951254,Wedge Down,1,-,-0.84,3.9,192580000,4.22,,-0.56,12.26,157250000.0,31.3,-155800000.0,,-0.16,51.0,63.43,14300000.0,5.86,86.4,14.62,3450000.0,84.01,0.79,0.5,11.1,64.3,1.32,91.87,0.75,0.53,,87.6,0.34,6.74,43.43,,,,20.5,94.14,,,3.5,,8.9,16.18,0.07,150,3.5,40.9,,34.17,15.08,13.57,True,0.0,6.3,,0.91,0.36,True,0.0,,2140000,2.7,28.1,35.62,79.21,2023-02-17,2.19,1.61,2022-11-07,AMC
IQMDW,Intelligent Medicine Acquisition Corp.,Financial,Shell Companies,USA,0,,0.04,0.0,0,Wedge Down,1,-,,,0,33.33,,,,,81.0,,,,,33.33,,,,,,23.08,0.0,40.0,,,,91.3,,,,,,0.43,273.83,,,,,90.74,,,,,,,0.01,0,,,,51.15,30.06,34.6,False,,,,0.00,0.04,False,,,25850,,1.23,32.42,61.34,2023-02-17,,,,
TAIL,Cambria Tail Risk ETF,Financial,Exchange Traded Fund,USA,0,,14.54,0.0014000000000000002,70334,Wedge Down,1,-,,,0,0.95,,,,,6.01,,,,,6.37,,,,,,10.33,,,,,,16.29,,,,,14.44,18.72,4.97,0.23,,,,22.33,,1.57,,,,0.73,0.15,0,,,,34.51,0.68,0.89,True,,,,0.25,14.52,True,,,279990,,1.89,4.29,10.2,2023-02-17,,,,
GLBS,Globus Maritime Limited,Industrials,Marine Shipping,Greece,23870000,0.62,1.14,0.0088,81894,Wedge Down,1,-,1.82,14.66,20580000,2.56,2.11,0.54,0.0,17560000.0,3.39,37600000.0,,-0.04,10.6,14.29,72100000.0,0.33,105.6,13.72,880000.0,38.71,8.45,0.13,58.46,18.5,3.5,46.48,2.99,0.38,,23.2,1.03,2.66,8.57,,0.59,41.44,10.0,57.14,0.2,,5.8,36.9,69.6,10.68,0.04,20,6.0,24.2,50.5,45.89,3.03,3.5,True,0.26,21.4,52.2,0.66,1.13,True,0.23,,124490,2.0,2.45,0.69,25.33,2023-02-17,5.01,7.06,2022-11-28,AMC
KNTK,Kinetik Holdings Inc.,Energy,Oil & Gas Midstream,USA,3890000000,,28.93,-0.019299999999999998,260462,Wedge Down,1,-,-3.52,8.9,41820000,2.69,13.33,2.17,0.16,18850000.0,7.57,-5800000.0,,0.7,36.4,15.56,974300000.0,3.99,66.2,4.84,1750000.0,27.77,-19.96,,38.22,0.1,37.67,10.5,0.09,332.42,,0.6,28.81,44.99,12.55,3.0,11.55,37.2,118.8,35.7,2.65,10.37,1.1,,53.3,0.42,0.87,200,1.1,842.6,5.0,37.51,2.11,2.76,False,,49.0,0.6,1.21,29.50,True,,,215090,2.1,4.85,7.96,18.1,2023-02-17,9.26,8.12,2023-02-27,AMC
STKH,Steakholder Foods Ltd.,Consumer Defensive,Packaged Foods,Israel,13440000,,0.87,-0.0024,176774,Wedge Down,1,-,-1.64,,12650000,4.63,,,,1340000.0,21.1,-20400000.0,,,5.8,54.56,,,49.6,7.13,10000.0,73.38,2.09,0.42,,,,83.87,0.55,1.58,,,0.61,5.46,14.91,,,,,84.11,,,3.2,,,42.28,0.12,38,3.2,,,39.91,10.62,10.27,True,0.14,58.1,,0.99,0.87,True,0.12,,178630,,11.72,12.28,64.98,2023-02-17,1.06,0.08,,
DQ,Daqo New Energy Corp.,Technology,Semiconductor Equipment & Materials,China,3150000000,1.98,42.1,-0.029300000000000003,874516,Wedge Down,1,-,21.23,76.4,75590000,0.05,2.13,19.74,0.0,68160000.0,5.35,1630000000.0,,7.37,62.2,23.77,4139999999.9999995,0.76,465.9,6.1,3070000.0,36.91,56.7,0.74,25.8,30.8,62.93,3.09,41.14,1.02,,49.3,32.2,77.18,9.04,,,66.2,40.8,45.45,0.5,,5.1,53.6,72.0,30.75,2.22,2399,5.2,108.2,63.9,43.74,3.53,4.58,True,0.0,10.7,39.3,0.71,43.37,True,0.0,,1220000,2.5,5.69,4.31,21.64,2023-02-17,4.5,2.51,,
SBS,Companhia de Saneamento Basico do Estado de Sao Paulo,Utilities,Utilities - Regulated Water,Brazil,7030000000,12.65,10.65,0.034,1497060,Wedge Down,1,-,0.84,41.5,683510000,4.51,,,0.0,338690000.0,0.28,575800000.0,1.18,,14.9,1.14,4000000000.0,1.76,136.9,0.41,3900000.0,19.26,7.56,1.41,,5.6,12.3,50.19,0.98,10.88,10.71,11.7,6.92,12.04,0.09,0.18,11.73,4.8,7.6,11.54,1.02,1.68,1.5,6.7,34.6,53.8,0.38,12372,1.5,16.2,20.9,53.33,2.83,3.07,True,0.69,130.7,14.4,0.57,10.30,True,0.62,53.0,2640000,2.0,2.07,1.25,9.68,2023-02-17,1.15,1.47,2022-11-10,AMC
FEN,First Trust Energy Income and Growth Fund,Financial,Asset Management,USA,271620000,4.0,13.96,-0.0085,42634,Wedge Down,1,-,3.49,,19460000,1.48,,,,19460000.0,2.85,,,,23.78,6.37,7000000.0,38.78,,,0.0,12.26,15.95,0.88,,,,9.11,,,,,13.62,17.00,1.62,1.2,,,,17.88,,8.6,,,,2.5,0.22,0,,42.5,,43.09,1.28,1.36,False,,,,0.61,14.08,True,,,70160,,1.45,1.55,7.38,2023-02-17,0.01,0.04,,
DBE,Invesco DB Energy Fund,Financial,Exchange Traded Fund,USA,0,,20.98,-0.0163,28255,Wedge Down,1,-,,,0,3.41,,,,,7.09,,,,,15.16,,,,,,17.98,,,,,,6.61,,,,,19.61,30.51,7.45,0.17,,,,31.23,,0.81,,,,6.99,0.49,0,,,,42.09,1.51,1.93,True,,,,0.20,21.33,True,,,140570,,3.42,4.09,14.48,2023-02-17,,,,
BRSH,Bruush Oral Care Inc.,Consumer Defensive,Household & Personal Products,Canada,3320000,,0.4,-0.0431,59593,Wedge Down,1,-,,15.53,8150000,10.79,,,0.0,6890000.0,0.23,,,,10.73,40.71,2440000.0,1.36,,,110000.0,81.13,-2.41,,,,,,,,,,0.32,3.88,14.62,,,,,89.69,,,,,,25.16,0.06,0,,41.6,,40.3,9.35,12.86,False,,,,0.15,0.42,True,,,387820,,2.94,16.34,60.43,2023-02-17,1.6,0.28,,
SOPA,Society Pass Incorporated,Technology,Software - Application,Singapore,28810000,,1.04,-0.027999999999999997,86794,Wedge Down,1,-,-1.83,36.17,25300000,4.0,,-0.85,0.0,17020000.0,2.97,-43300000.0,,-0.25,1.9,34.59,3400000.0,8.47,706.6,24.31,310000.0,49.02,1.11,0.94,33.1,111.9,6.33,71.03,0.83,1.25,,128.9,0.9,4.55,5.05,,,,107.3,77.14,,,2.2,,7.8,15.26,0.08,0,2.2,2354.4,,46.04,4.64,7.97,False,0.0,13.4,,0.46,1.07,True,0.0,,189570,2.0,3.14,6.66,37.06,2023-02-17,1.82,1.63,,
ZEST,"Ecoark Holdings, Inc.",Energy,Oil & Gas Integrated,USA,6510000,,0.22,-0.0818,263578,Wedge Down,1,-,-0.66,7.35,27060000,27.62,,,0.0,25980000.0,38.64,-17600000.0,,,19.9,71.81,12600000.0,0.52,61.8,5.83,60000.0,88.84,1.13,0.19,,94.6,,90.72,1.05,0.21,,156.6,0.17,3.68,4.31,,,17.4,99.2,94.02,1.41,,,59.6,48.7,25.66,0.05,50,3.9,,,31.4,20.06,16.72,True,0.02,25.6,,1.08,0.24,False,0.0,,243300,,28.92,32.38,83.36,2023-02-17,0.24,0.25,,
FFTY,Innovator IBD 50 ETF,Financial,Exchange Traded Fund,USA,0,,23.3,-0.0085,86895,Wedge Down,1,-,,,0,0.6,,,,,5.05,,,,,8.84,,,,,,21.26,,,,,,39.18,,,,,21.43,40.28,6.78,0.6,,,,42.15,,2.58,,,,8.73,0.50,0,,,,50.17,2.33,1.99,True,,,,2.35,23.50,True,,,36930,,0.08,1.61,12.14,2023-02-17,,,,
AMSWA,"American Software, Inc.",Technology,Software - Application,USA,504260000,45.88,14.68,0.0103,256967,Wedge Down,1,-,0.32,0.9,33720000,1.54,29.84,0.49,9.86,31430000.0,1.87,10700000.0,2.87,0.1,77.9,13.14,129800000.00000001,3.88,52.7,2.04,280000.0,23.92,3.96,3.71,25.83,5.7,21.83,31.94,3.11,4.72,16.0,8.1,13.39,22.53,0.0,0.44,,4.0,9.1,34.84,0.8,3.0,2.9,3.7,60.2,9.63,0.44,406,2.9,0.6,10.7,45.3,2.35,2.74,True,0.0,32.6,8.3,1.57,14.53,True,0.0,137.7,163470,1.5,2.24,0.05,8.47,2023-02-17,0.89,1.72,2023-02-23,AMC
CLVRW,Clever Leaves Holdings Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,0,,0.06,0.0067,832,Wedge Down,1,-,-1.82,,0,9.3,,,,34640000.0,177.31,,,,,31.97,17380000.0,,,,,60.33,1.58,0.04,,,,77.82,,,,,,0.65,71.63,,,,,90.79,,,,,,,0.02,560,,18.0,,54.6,24.65,38.27,False,,,,0.03,0.06,False,,,25430,,12.66,28.2,44.99,2023-02-17,,,,
CPHI,"China Pharma Holdings, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,China,4710000,,0.1,-0.0113,698270,Wedge Down,1,-,-0.08,54.76,50020000,7.69,,,0.0,23360000.0,5.6,-3700000.0,,,1.2,17.38,8100000.0,0.58,12.1,21.48,320000.0,56.36,0.06,1.6,,19.0,,78.98,0.04,2.24,10.0,81.0,0.08,0.52,0.1,,,19.0,18.3,81.54,0.53,,0.2,9.1,2.9,20.0,0.01,236,0.4,0.0,37.2,42.3,5.82,8.12,False,2.71,12.0,45.7,0.26,0.10,True,0.0,,2700000,,8.82,11.48,42.7,2023-02-17,1.37,0.12,,
PL,Planet Labs PBC,Industrials,Aerospace & Defense,USA,1260000000,,4.7,-0.0084,879568,Wedge Down,1,-,-0.65,0.6,267950000,2.62,,-0.5,0.0,241190000.0,1.67,-170100000.0,,-0.16,57.0,16.07,175400000.0,7.18,14.9,9.44,8100000.0,26.22,2.22,2.12,19.4,21.7,9.0,18.97,1.59,2.96,30.0,27.4,3.7,7.51,8.05,,,,20.3,37.46,,,4.4,,45.0,27.0,0.19,700,4.4,47.2,,46.65,3.82,3.88,True,0.0,56.7,97.0,0.58,4.74,True,0.0,,1520000,2.0,1.87,2.94,9.72,2023-02-17,3.36,5.33,2022-12-14,AMC
UCBI,"United Community Banks, Inc.",Financial,Banks - Regional,USA,3850000000,13.24,33.33,0.0069,466008,"['Head & Shoulders', 'Wedge Down']",2,-,2.52,0.4,114940000,2.55,10.76,3.1,0.14,114310000.0,7.48,269100000.0,13.24,0.73,87.7,9.99,813200000.0,4.73,55.0,0.85,2150000.0,7.88,23.78,1.4,0.51,0.9,35.92,12.15,4.19,7.95,1.0,8.4,27.85,39.50,1.39,0.88,7.44,16.2,21.4,15.62,1.0,2.64,,11.6,,19.68,0.87,2826,,287.5,72.9,51.47,2.69,2.48,True,0.13,116.7,25.4,0.89,33.10,True,0.13,40.9,521220,2.6,2.03,0.27,0.71,2023-02-17,1.88,4.12,2023-01-17,AMC
XDQQ,Innovator Growth-100 Accelerated ETF - Quarterly,Financial,Exchange Traded Fund,USA,0,,22.21,-0.002,492,Wedge Down,1,-,,,0,0.64,,,,,5.56,,,,,1.39,,,,,,7.62,,,,,,16.71,,,,,19.63,28.53,9.34,,,,,22.16,,,,,,13.16,0.17,0,,,,59.44,0.38,0.47,False,,,,0.04,22.26,True,,,11840,,0.85,3.42,0.36,2023-02-17,,,,
OLK,Olink Holding AB (publ),Healthcare,Diagnostics & Research,Sweden,2690000000,,22.2,-0.0125,114266,Wedge Down,1,-,-0.22,69.81,119100000,3.4,,-0.16,0.0,35680000.0,12.35,-26200000.0,,0.01,35.0,2.72,125600000.0,21.45,79.7,10.26,2820000.0,23.13,3.18,6.98,14.3,5.3,23.0,18.34,0.64,34.95,,6.1,8.39,26.47,12.53,,,,7.5,16.13,,,4.0,,61.0,164.6,1.23,416,5.1,59.0,37.0,55.24,4.72,4.87,True,0.02,76.5,20.8,0.70,22.48,True,0.02,,162190,2.0,7.44,0.9,30.68,2023-02-17,7.91,17.4,,
